Effect,Description,Base_Cost,Base_Mag,Base_Dur,Value at 100 skill,Poison
Cure Disease,Cures all diseases.,0.5,5,0,21,Potion
Cure Poison,Stops poison's continuing effects.,0.2,2,0,3,Potion
Damage Health,Causes <magic> points of poison damage.,3,2,1,3,Poison
Damage Magicka,Drains the target's Magicka by <magic> points.,2.2,3,0,52,Poison
Damage Magicka Regen,Decrease the target's Magicka regeneration by 100% for <duration> seconds.,0.5,100,5,265,Poison
Damage Stamina,Drain the target's Stamina by <magic> points.,1.8,3,0,43,Poison
Damage Stamina Regen,Decrease the target's Stamina regeneration by 100% for <duration> seconds.,0.3,100,5,159,Poison
Fear,Creatures and people up to level <magic> flee from combat for <duration> seconds.,5,1,30,120,Potion
Fortify Alteration,Alteration spells last <magic>% longer for <duration> seconds.,0.2,4,60,47,Potion
Fortify Barter,You haggle for <magic>% better prices for <duration> seconds.,2,1,30,48,Potion
Fortify Block,Blocking absorbs <magic>% more damage for <duration> seconds.,0.5,4,60,118,Potion
Fortify Carry Weight,Carrying capacity increases by <magic> for <duration> seconds.,0.15,4,300,208,Potion
Fortify Conjuration,Conjurations spells last <magic>% longer for <duration> seconds.,0.25,5,60,75,Potion
Fortify Destruction,Destruction spells are <magic>% stronger for <duration> seconds.,0.5,5,60,151,Potion
Fortify Enchanting,"For <duration> seconds, items are enchanted <magic>% stronger.",0.6,1,30,14,Potion
Fortify Health,Health is increased by <magic> points for <duration> seconds.,0.35,4,60,82,Potion
Fortify Heavy Armor,Increase Heavy Armor skill by <magic> points for <duration> seconds.,0.5,2,60,55,Potion
Fortify Illusion,Illusion spells are <magic>% stronger for <duration> seconds.,0.4,4,60,94,Potion
Fortify Light Armor,Increases Light Armor skill by <magic> points for <duration> seconds.,0.5,2,60,55,Potion
Fortify Lockpicking,Lockpicking is <magic>% easier for <duration> seconds.,0.5,2,30,25,Potion
Fortify Magicka,Magicka is increased by <magic> points for <duration> seconds.,0.3,4,60,71,Potion
Fortify Marksman,Bows do <magic>% more damage for <duration> seconds.,0.5,4,60,118,Potion
Fortify One-handed,One-handed weapons do <magic>% more damage for <duration> seconds.,0.5,4,60,118,Potion
Fortify Pickpocket,Pickpocketing is <magic>% easier for <duration> seconds.,0.5,4,60,118,Potion
Fortify Restoration,Restoration spells are <magic>% stronger for <duration> seconds.,0.5,4,60,118,Potion
Fortify Smithing,"For <duration> seconds, weapon and armor improving is <magic>% better.",0.75,4,30,82,Potion
Fortify Sneak,You are <magic>% harder to detect for <duration> seconds.,0.5,4,60,118,Potion
Fortify Stamina,Stamina is increased by <magic> points for <duration> seconds.,0.3,4,60,71,Potion
Fortify Two-handed,Two-handed weapons do <magic>% more damage for <duration> seconds.,0.5,4,60,118,Potion
Frenzy,Creatures and people up to level <magic> will attack anything nearby for <duration> seconds.,15,1,10,107,Potion
Invisibility,Invisibility for <duration> seconds.,100,0,4,261,Potion
Light,Emits a small light that lasts for <duration> seconds.,0.5,0,60,25,Potion
Lingering Damage Health,Causes <magic> points of poison damage for <duration> seconds.,12,1,10,86,Poison
Lingering Damage Magicka,Drains the target's Magicka by <magic> points per second for <duration> seconds.,10,1,10,71,Poison
Lingering Damage Stamina,Drain the target's Stamina by <magic> points per second for <duration> seconds.,1.8,1,10,12,Poison
Night Eye,Improved night vision for <duration> seconds.,0.75,0,60,38,Potion
Paralysis,Target is paralyzed for <duration> seconds.,500,0,1,285,Potion
Ravage Health,Causes <magic> points of concentrated poison damage.,0.4,2,10,6,Poison
Ravage Magicka,Concentrated poison damages maximum magicka by <magic> points.,1,2,10,15,Poison
Ravage Stamina,Concentrated poison damages maximum stamina by <magic> points.,1.6,2,10,24,Poison
Regenerate Health,Health regenerates <magic>% faster for <duration> seconds.,0.1,5,300,177,Potion
Regenerate Magicka,Magicka regenerates <magic>% faster for <duration> seconds.,0.1,5,300,177,Potion
Regenerate Stamina,Stamina regenerates <magic>% faster for <duration> seconds.,0.1,5,300,177,Potion
Resist Fire,Resist <magic>% of fire damage for <duration> seconds.,0.5,3,60,86,Potion
Resist Frost,Resist <magic>% of frost damage for <duration> seconds.,0.5,3,60,86,Potion
Resist Magic,Resist <magic>% of magic for <duration> seconds.,1,1,60,51,Potion
Resist Poison,Resist <magic>% of poison for <duration> seconds.,0.5,4,60,118,Potion
Resist Shock,Resist <magic>% of shock damage for <duration> seconds.,0.5,3,60,86,Potion
Restore Health,Restore <magic> points of Health.,0.5,5,0,21,Potion
Restore Magicka,Restore <magic> points of Magicka.,0.6,5,0,25,Potion
Restore Stamina,Restore <magic> Stamina.,0.6,5,0,25,Potion
Slow,Target moves at 50% speed for <duration> seconds.,1,50,5,247,Potion
Spell Absorption,Absorb <magic>% of the magicka from hostile spells for <duration> seconds.,0.1,50,60,380,Potion
Waterbreathing,Can breathe underwater for <duration> seconds.,30,0,5,100,Potion
Weakness to Fire,Target is <magic>% weaker to fire damage for <duration> seconds.,0.6,3,30,48,Potion
Weakness to Frost,Target is <magic>% weaker to frost damage for <duration> seconds.,0.5,3,30,40,Potion
Weakness to Magic,Target is <magic>% weaker to magic for <duration> seconds.,1,2,30,51,Potion
Weakness to Poison,Target is <magic>% weaker to poison for <duration> seconds.,1,2,30,51,Potion
Weakness to Shock,Target is <magic>% weaker to shock damage for <duration> seconds.,0.7,3,30,56,Potion
